Order ID,Sale_Date,Ship Date,Customer ID,Customer Name,Customer_Type,Country,City,State,Region,Product_ID,Product_Category,Sub-Category,Product Name,Sales_Amount,Quantity_Sold,Discount,Profit,Sales_Channel,Sales_Rep,Payment_Method,Unit_Cost,Unit_Price,Year,Month,Quarter,Profit_Margin,Customer_Segment
CA-2025-100850,2025-04-19,2025-04-22,EH-13945,Emily Harper,1,USA,Dallas,Texas,0,OFF-PA-10000345,1,Paper,A4 Paper,158.76,6,0.05,-412.77600000000007,1,1,2,95.256,26.46,2025,4,2,-260.00000000000006,0
CA-2025-100851,2025-03-09,2025-03-12,SB-18120,Sophia Brown,0,USA,Miami,Florida,2,FUR-CH-10000111,0,Chairs,Ergonomic Chair,1743.1,4,0.3,-2440.34,0,4,0,1045.86,435.775,2025,3,1,-140.0,2
CA-2025-100852,2025-06-25,2025-06-28,DV-13045,Darrin Van Huff,1,USA,Atlanta,Georgia,2,OFF-PA-10000345,1,Paper,A4 Paper,1287.11,3,0.15,-1029.688,0,1,1,772.266,429.0366666666666,2025,6,2,-80.0,3
CA-2025-100853,2026-05-09,2026-05-10,EH-13945,Emily Harper,1,USA,Denver,Colorado,3,OFF-PA-10000345,1,Paper,A4 Paper,3040.38,4,0.0,-4256.532,0,0,2,1824.228,760.095,2026,5,2,-140.0,2
CA-2025-100854,2025-05-08,2025-05-11,BH-11710,Brosina Hoffman,0,USA,New York,New York,1,TEC-AC-10003033,2,Accessories,Wireless Mouse,168.79,2,0.15,-33.75800000000001,0,0,1,101.274,84.395,2025,5,2,-20.000000000000007,3
CA-2025-100855,2025-07-26,2025-07-28,JM-14520,James Miller,0,USA,Chicago,Illinois,0,FUR-BO-10001798,0,Bookcases,Bookcase,3880.46,4,0.3,-5432.643999999999,1,0,1,2328.276,970.115,2025,7,3,-140.0,2
CA-2025-100856,2025-10-12,2025-10-15,CG-12520,Claire Gute,0,USA,Philadelphia,Pennsylvania,1,OFF-ST-10000760,1,Storage,Storage Cart,298.54,1,0.15,119.41600000000004,1,4,2,179.124,298.54,2025,10,4,40.00000000000001,3
CA-2025-100857,2025-07-30,2025-08-04,CG-12520,Claire Gute,0,USA,Chicago,Illinois,0,OFF-LA-10000240,1,Labels,Address Labels,5508.95,7,0.0,-17628.64,0,3,2,3305.37,786.9928571428571,2025,7,3,-320.0,1
CA-2025-100858,2025-01-07,2025-01-08,LM-15800,Linda Moore,2,USA,Seattle,Washington,3,FUR-BO-10001798,0,Bookcases,Bookcase,4224.09,3,0.0,-3379.272000000001,0,2,1,2534.454,1408.03,2025,1,1,-80.00000000000001,2
CA-2025-100859,2025-07-29,2025-07-31,RT-17090,Robert Taylor,1,USA,Denver,Colorado,3,TEC-PH-10002275,2,Phones,IP Phone,1209.33,5,0.05,-2418.66,1,3,2,725.598,241.866,2025,7,3,-200.0,2
CA-2025-100860,2025-06-30,2025-07-05,BH-11710,Brosina Hoffman,0,USA,Henderson,Kentucky,2,TEC-AC-10003033,2,Accessories,Wireless Mouse,11034.53,8,0.05,-41931.214,0,1,1,6620.718,1379.31625,2025,6,2,-380.0,1
CA-2025-100861,2026-05-08,2026-05-09,EH-13945,Emily Harper,1,USA,Boston,Massachusetts,1,FUR-DE-10004567,0,Desks,Office Desk,4272.96,8,0.2,-16237.248,0,2,0,2563.776,534.12,2026,5,2,-380.0,0
CA-2025-100862,2026-05-09,2026-05-10,JM-14520,James Miller,0,USA,New York,New York,1,OFF-ST-10000760,1,Storage,Storage Cart,2501.25,3,0.0,-2001.0,0,2,0,1500.75,833.75,2026,5,2,-80.0,2
CA-2025-100863,2026-04-20,2026-04-23,LM-15800,Linda Moore,2,USA,Henderson,Kentucky,2,TEC-LA-10000221,2,Laptops,Laptop,937.52,8,0.0,-3562.576,0,0,2,562.512,117.19,2026,4,2,-380.0,0
CA-2025-100864,2025-07-20,2025-07-22,BH-11710,Brosina Hoffman,0,USA,Los Angeles,California,3,TEC-LA-10000221,2,Laptops,Laptop,3562.88,6,0.2,-9263.488,1,0,2,2137.728,593.8133333333334,2025,7,3,-260.0,0
CA-2025-100865,2026-01-18,2026-01-22,LM-15800,Linda Moore,2,USA,Atlanta,Georgia,2,TEC-AC-10003033,2,Accessories,Wireless Mouse,1238.19,2,0.0,-247.63799999999992,1,0,1,742.914,619.095,2026,1,1,-19.999999999999996,3
CA-2025-100866,2025-05-08,2025-05-12,SB-18120,Sophia Brown,0,USA,Dallas,Texas,0,OFF-PA-10000345,1,Paper,A4 Paper,4926.57,5,0.15,-9853.14,1,1,0,2955.942,985.314,2025,5,2,-200.0,2
CA-2025-100867,2026-05-16,2026-05-19,CG-12520,Claire Gute,0,USA,Boston,Massachusetts,1,OFF-LA-10000240,1,Labels,Address Labels,2454.16,4,0.15,-3435.8240000000005,1,4,1,1472.496,613.54,2026,5,2,-140.00000000000003,2
CA-2025-100868,2025-01-29,2025-01-31,AA-10480,Andrew Allen,2,USA,Philadelphia,Pennsylvania,1,FUR-DE-10004567,0,Desks,Office Desk,1893.24,5,0.0,-3786.48,1,1,2,1135.944,378.648,2025,1,1,-200.0,2
CA-2025-100869,2025-04-05,2025-04-09,JM-14520,James Miller,0,USA,Seattle,Washington,3,OFF-PA-10000345,1,Paper,A4 Paper,3365.08,3,0.1,-2692.0640000000003,1,3,1,2019.048,1121.6933333333334,2025,4,2,-80.00000000000001,2
CA-2025-100870,2026-05-28,2026-06-02,JM-14520,James Miller,0,USA,Atlanta,Georgia,2,OFF-PA-10000345,1,Paper,A4 Paper,293.79,2,0.15,-58.75799999999998,1,4,0,176.274,146.895,2026,5,2,-19.999999999999996,3
CA-2025-100871,2025-10-03,2025-10-05,JM-14520,James Miller,0,USA,Miami,Florida,2,FUR-DE-10004567,0,Desks,Office Desk,98.82,8,0.0,-375.516,0,1,1,59.292,12.3525,2025,10,4,-380.0,0
CA-2025-100872,2026-03-04,2026-03-09,JM-14520,James Miller,0,USA,Atlanta,Georgia,2,OFF-PA-10000345,1,Paper,A4 Paper,818.51,3,0.0,-654.808,0,4,2,491.106,272.83666666666664,2026,3,1,-80.0,3
CA-2025-100873,2025-07-22,2025-07-26,SO-20335,Sean O'Donnell,0,USA,Denver,Colorado,3,TEC-AC-10003033,2,Accessories,Wireless Mouse,1146.4,4,0.0,-1604.96,1,3,2,687.84,286.6,2025,7,3,-140.0,2
CA-2025-100874,2025-07-16,2025-07-19,JM-14520,James Miller,0,USA,Philadelphia,Pennsylvania,1,TEC-AC-10003033,2,Accessories,Wireless Mouse,2607.72,2,0.0,-521.5439999999999,1,0,0,1564.6319999999998,1303.86,2025,7,3,-20.0,3
CA-2025-100875,2025-03-29,2025-04-02,DV-13045,Darrin Van Huff,1,USA,Miami,Florida,2,OFF-BI-10001524,1,Binders,Premium Binder,617.83,1,0.3,247.1320000000001,1,3,2,370.698,617.83,2025,3,1,40.00000000000001,3
CA-2025-100876,2025-01-10,2025-01-11,AA-10480,Andrew Allen,2,USA,Los Angeles,California,3,FUR-CH-10000111,0,Chairs,Ergonomic Chair,3153.11,4,0.0,-4414.353999999999,1,2,0,1891.866,788.2775,2025,1,1,-139.99999999999997,2
CA-2025-100877,2026-06-17,2026-06-20,LM-15800,Linda Moore,2,USA,Boston,Massachusetts,1,TEC-AC-10003033,2,Accessories,Wireless Mouse,3043.19,7,0.15,-9738.208,1,2,2,1825.914,434.74142857142857,2026,6,2,-320.0,0
CA-2025-100878,2025-09-03,2025-09-06,JM-14520,James Miller,0,USA,Philadelphia,Pennsylvania,1,FUR-BO-10001798,0,Bookcases,Bookcase,7865.31,6,0.0,-20449.806,0,3,1,4719.186,1310.885,2025,9,3,-259.99999999999994,1
CA-2025-100879,2026-02-16,2026-02-18,CG-12520,Claire Gute,0,USA,Phoenix,Arizona,3,OFF-LA-10000240,1,Labels,Address Labels,2870.1,6,0.3,-7462.26,1,1,2,1722.06,478.35,2026,2,1,-260.0,0
CA-2025-100880,2025-01-04,2025-01-07,CG-12520,Claire Gute,0,USA,Miami,Florida,2,OFF-BI-10001524,1,Binders,Premium Binder,2004.81,8,0.3,-7618.278,0,1,1,1202.886,250.60125,2025,1,1,-380.0,0
CA-2025-100881,2025-03-25,2025-03-28,JM-14520,James Miller,0,USA,Philadelphia,Pennsylvania,1,FUR-CH-10000111,0,Chairs,Ergonomic Chair,2978.24,7,0.05,-9530.367999999997,1,4,1,1786.9439999999995,425.4628571428571,2025,3,1,-319.99999999999994,0
CA-2025-100882,2026-06-17,2026-06-22,RT-17090,Robert Taylor,1,USA,Seattle,Washington,3,TEC-PH-10002275,2,Phones,IP Phone,642.61,2,0.3,-128.5219999999999,1,1,0,385.566,321.305,2026,6,2,-19.99999999999999,3
CA-2025-100883,2025-04-29,2025-05-03,RT-17090,Robert Taylor,1,USA,Dallas,Texas,0,OFF-LA-10000240,1,Labels,Address Labels,3397.04,3,0.0,-2717.632,1,3,0,2038.224,1132.3466666666666,2025,4,2,-80.0,2
CA-2025-100884,2025-01-30,2025-02-01,EH-13945,Emily Harper,1,USA,Boston,Massachusetts,1,OFF-LA-10000240,1,Labels,Address Labels,5011.2,5,0.0,-10022.399999999998,0,2,1,3006.72,1002.24,2025,1,1,-199.99999999999997,2
CA-2025-100885,2026-05-19,2026-05-20,EH-13945,Emily Harper,1,USA,Chicago,Illinois,0,TEC-AC-10003033,2,Accessories,Wireless Mouse,1551.26,2,0.2,-310.25199999999995,0,3,1,930.756,775.63,2026,5,2,-20.0,3
CA-2025-100886,2026-01-26,2026-01-31,JM-14520,James Miller,0,USA,Dallas,Texas,0,OFF-ST-10000760,1,Storage,Storage Cart,887.11,2,0.0,-177.4219999999999,0,3,1,532.266,443.555,2026,1,1,-19.99999999999999,3
CA-2025-100887,2025-07-12,2025-07-13,SB-18120,Sophia Brown,0,USA,Miami,Florida,2,OFF-BI-10001524,1,Binders,Premium Binder,6087.24,7,0.0,-19479.168,0,3,2,3652.344,869.6057142857143,2025,7,3,-320.0,1
CA-2025-100888,2025-07-14,2025-07-18,JM-14520,James Miller,0,USA,Henderson,Kentucky,2,TEC-PR-10002311,2,Printers,Laser Printer,2235.62,3,0.05,-1788.4959999999996,1,1,1,1341.3719999999998,745.2066666666666,2025,7,3,-80.0,3
CA-2025-100889,2025-01-10,2025-01-15,LM-15800,Linda Moore,2,USA,Miami,Florida,2,OFF-ST-10000760,1,Storage,Storage Cart,2113.3,4,0.3,-2958.62,1,3,1,1267.98,528.325,2025,1,1,-140.0,2
CA-2025-100890,2025-02-05,2025-02-10,EH-13945,Emily Harper,1,USA,Atlanta,Georgia,2,FUR-CH-10000111,0,Chairs,Ergonomic Chair,5233.57,5,0.3,-10467.14,0,1,2,3140.142,1046.714,2025,2,1,-200.0,2
CA-2025-100891,2025-10-26,2025-10-30,CG-12520,Claire Gute,0,USA,Miami,Florida,2,OFF-LA-10000240,1,Labels,Address Labels,4214.43,4,0.0,-5900.201999999999,0,4,2,2528.658,1053.6075,2025,10,4,-139.99999999999997,2
CA-2025-100892,2025-07-03,2025-07-07,JM-14520,James Miller,0,USA,Atlanta,Georgia,2,FUR-DE-10004567,0,Desks,Office Desk,702.47,1,0.15,280.988,1,0,2,421.482,702.47,2025,7,3,40.0,3
CA-2025-100893,2026-04-30,2026-05-03,JM-14520,James Miller,0,USA,New York,New York,1,TEC-LA-10000221,2,Laptops,Laptop,2045.93,5,0.05,-4091.86,0,1,2,1227.558,409.186,2026,4,2,-200.0,2
CA-2025-100894,2026-02-08,2026-02-09,SO-20335,Sean O'Donnell,0,USA,Atlanta,Georgia,2,FUR-BO-10001798,0,Bookcases,Bookcase,3458.62,5,0.0,-6917.240000000001,1,3,2,2075.172,691.7239999999999,2026,2,1,-200.00000000000009,2
CA-2025-100895,2026-03-29,2026-04-02,AA-10480,Andrew Allen,2,USA,Dallas,Texas,0,OFF-LA-10000240,1,Labels,Address Labels,4422.5,4,0.0,-6191.5,1,2,2,2653.5,1105.625,2026,3,1,-140.0,2
CA-2025-100896,2025-04-15,2025-04-17,JM-14520,James Miller,0,USA,Philadelphia,Pennsylvania,1,FUR-DE-10004567,0,Desks,Office Desk,107.18,1,0.3,42.872,1,4,2,64.308,107.18,2025,4,2,40.0,3
CA-2025-100897,2026-06-12,2026-06-15,SB-18120,Sophia Brown,0,USA,New York,New York,1,TEC-PR-10002311,2,Printers,Laser Printer,2625.36,7,0.0,-8401.151999999998,1,4,2,1575.216,375.0514285714286,2026,6,2,-319.99999999999994,0
CA-2025-100898,2026-05-16,2026-05-19,SB-18120,Sophia Brown,0,USA,Chicago,Illinois,0,OFF-PA-10000345,1,Paper,A4 Paper,1870.11,2,0.2,-374.0219999999997,0,1,1,1122.0659999999998,935.055,2026,5,2,-19.999999999999982,3
CA-2025-100899,2026-04-01,2026-04-04,CG-12520,Claire Gute,0,USA,Los Angeles,California,3,FUR-CH-10000111,0,Chairs,Ergonomic Chair,1403.98,2,0.05,-280.79600000000005,0,2,1,842.388,701.99,2026,4,2,-20.000000000000004,3
CA-2025-100900,2026-05-07,2026-05-10,DV-13045,Darrin Van Huff,1,USA,Austin,Texas,0,TEC-PH-10002275,2,Phones,IP Phone,3181.93,7,0.0,-10182.176,0,4,0,1909.158,454.56142857142856,2026,5,2,-320.0,0
CA-2025-100901,2025-03-07,2025-03-12,SO-20335,Sean O'Donnell,0,USA,Philadelphia,Pennsylvania,1,FUR-BO-10001798,0,Bookcases,Bookcase,4108.8,7,0.3,-13148.160000000003,1,4,1,2465.28,586.9714285714286,2025,3,1,-320.00000000000006,0
CA-2025-100902,2025-05-08,2025-05-10,DV-13045,Darrin Van Huff,1,USA,Chicago,Illinois,0,FUR-DE-10004567,0,Desks,Office Desk,711.06,1,0.15,284.4239999999999,0,3,0,426.636,711.06,2025,5,2,39.99999999999999,3
CA-2025-100903,2025-05-12,2025-05-17,BH-11710,Brosina Hoffman,0,USA,Dallas,Texas,0,TEC-LA-10000221,2,Laptops,Laptop,6393.3,5,0.0,-12786.600000000002,0,4,0,3835.98,1278.66,2025,5,2,-200.00000000000009,2
CA-2025-100904,2025-05-08,2025-05-13,AA-10480,Andrew Allen,2,USA,Atlanta,Georgia,2,FUR-DE-10004567,0,Desks,Office Desk,10261.19,7,0.0,-32835.808,0,0,2,6156.714,1465.884285714286,2025,5,2,-320.0,1
CA-2025-100905,2025-02-17,2025-02-22,AA-10480,Andrew Allen,2,USA,New York,New York,1,TEC-AC-10003033,2,Accessories,Wireless Mouse,7110.77,8,0.15,-27020.926000000003,0,4,0,4266.462,888.84625,2025,2,1,-380.0,1
CA-2025-100906,2026-06-07,2026-06-09,DV-13045,Darrin Van Huff,1,USA,Seattle,Washington,3,FUR-BO-10001798,0,Bookcases,Bookcase,840.12,4,0.05,-1176.168,0,1,0,504.072,210.03,2026,6,2,-140.0,2
CA-2025-100907,2025-08-10,2025-08-15,EH-13945,Emily Harper,1,USA,Miami,Florida,2,TEC-AC-10003033,2,Accessories,Wireless Mouse,761.01,7,0.1,-2435.232,1,3,1,456.606,108.71571428571428,2025,8,3,-320.0,0
CA-2025-100908,2025-06-17,2025-06-21,LM-15800,Linda Moore,2,USA,Phoenix,Arizona,3,TEC-PR-10002311,2,Printers,Laser Printer,9876.28,7,0.0,-31604.096000000005,1,1,1,5925.768,1410.8971428571429,2025,6,2,-320.0,1
CA-2025-100909,2025-03-14,2025-03-17,BH-11710,Brosina Hoffman,0,USA,Atlanta,Georgia,2,TEC-PR-10002311,2,Printers,Laser Printer,1906.0,3,0.0,-1524.7999999999995,0,1,0,1143.6,635.3333333333334,2025,3,1,-79.99999999999999,3
CA-2025-100910,2026-03-21,2026-03-25,CG-12520,Claire Gute,0,USA,Dallas,Texas,0,OFF-ST-10000760,1,Storage,Storage Cart,1283.02,2,0.2,-256.60400000000004,1,2,1,769.812,641.51,2026,3,1,-20.000000000000004,3
CA-2025-100911,2025-04-02,2025-04-05,EH-13945,Emily Harper,1,USA,Miami,Florida,2,OFF-LA-10000240,1,Labels,Address Labels,98.79,5,0.2,-197.58,0,1,0,59.274,19.758000000000003,2025,4,2,-200.0,2
CA-2025-100912,2025-08-16,2025-08-20,DV-13045,Darrin Van Huff,1,USA,Seattle,Washington,3,TEC-LA-10000221,2,Laptops,Laptop,3105.73,5,0.3,-6211.460000000001,0,1,0,1863.438,621.146,2025,8,3,-200.00000000000009,2
CA-2025-100913,2025-10-16,2025-10-21,AA-10480,Andrew Allen,2,USA,Los Angeles,California,3,FUR-DE-10004567,0,Desks,Office Desk,6817.44,6,0.2,-17725.344,0,4,1,4090.464,1136.24,2025,10,4,-260.0,1
CA-2025-100914,2026-02-17,2026-02-21,SB-18120,Sophia Brown,0,USA,Austin,Texas,0,FUR-BO-10001798,0,Bookcases,Bookcase,2969.31,3,0.0,-2375.448,0,2,1,1781.586,989.77,2026,2,1,-80.0,2
CA-2025-100915,2025-10-01,2025-10-02,EH-13945,Emily Harper,1,USA,Chicago,Illinois,0,TEC-AC-10003033,2,Accessories,Wireless Mouse,7441.79,7,0.0,-23813.728,0,2,0,4465.074,1063.1128571428571,2025,10,4,-319.99999999999994,1
CA-2025-100916,2025-12-29,2026-01-02,RT-17090,Robert Taylor,1,USA,Henderson,Kentucky,2,OFF-PA-10000345,1,Paper,A4 Paper,1858.92,4,0.0,-2602.4880000000003,1,0,2,1115.352,464.73,2025,12,4,-140.0,2
CA-2025-100917,2026-02-21,2026-02-24,DV-13045,Darrin Van Huff,1,USA,Los Angeles,California,3,OFF-LA-10000240,1,Labels,Address Labels,512.04,2,0.0,-102.40800000000002,1,0,1,307.224,256.02,2026,2,1,-20.000000000000004,3
CA-2025-100918,2025-10-20,2025-10-25,LM-15800,Linda Moore,2,USA,Denver,Colorado,3,TEC-PR-10002311,2,Printers,Laser Printer,2174.06,3,0.0,-1739.248,1,2,1,1304.436,724.6866666666666,2025,10,4,-80.0,3
CA-2025-100919,2025-07-14,2025-07-15,JM-14520,James Miller,0,USA,Miami,Florida,2,TEC-PR-10002311,2,Printers,Laser Printer,914.99,1,0.0,365.996,1,3,0,548.994,914.99,2025,7,3,40.0,3
CA-2025-100920,2026-06-21,2026-06-23,SO-20335,Sean O'Donnell,0,USA,Phoenix,Arizona,3,FUR-DE-10004567,0,Desks,Office Desk,6860.16,6,0.2,-17836.415999999997,1,2,0,4116.096,1143.36,2026,6,2,-259.99999999999994,1
CA-2025-100921,2025-06-24,2025-06-27,DV-13045,Darrin Van Huff,1,USA,Atlanta,Georgia,2,OFF-LA-10000240,1,Labels,Address Labels,619.08,2,0.3,-123.81599999999992,1,1,2,371.448,309.54,2025,6,2,-19.999999999999982,3
CA-2025-100922,2026-02-08,2026-02-10,AA-10480,Andrew Allen,2,USA,Denver,Colorado,3,TEC-AC-10003033,2,Accessories,Wireless Mouse,765.36,8,0.0,-2908.368,1,4,0,459.216,95.67,2026,2,1,-380.0,0
CA-2025-100923,2025-12-03,2025-12-06,EH-13945,Emily Harper,1,USA,Los Angeles,California,3,OFF-BI-10001524,1,Binders,Premium Binder,1827.24,3,0.0,-1461.792,0,3,1,1096.344,609.08,2025,12,4,-80.0,3
CA-2025-100924,2026-05-19,2026-05-21,DV-13045,Darrin Van Huff,1,USA,Austin,Texas,0,FUR-CH-10000111,0,Chairs,Ergonomic Chair,146.14,8,0.1,-555.3319999999999,1,1,2,87.68399999999998,18.2675,2026,5,2,-380.0,0
CA-2025-100925,2026-02-09,2026-02-12,AA-10480,Andrew Allen,2,USA,Henderson,Kentucky,2,FUR-DE-10004567,0,Desks,Office Desk,601.84,5,0.3,-1203.6799999999998,0,4,2,361.104,120.368,2026,2,1,-199.99999999999997,2
CA-2025-100926,2025-05-24,2025-05-27,JM-14520,James Miller,0,USA,Phoenix,Arizona,3,OFF-LA-10000240,1,Labels,Address Labels,584.91,2,0.0,-116.98200000000008,0,0,2,350.946,292.455,2025,5,2,-20.00000000000001,3
CA-2025-100927,2026-03-08,2026-03-11,CG-12520,Claire Gute,0,USA,Chicago,Illinois,0,OFF-LA-10000240,1,Labels,Address Labels,10367.65,8,0.1,-39397.06999999999,1,1,2,6220.589999999999,1295.95625,2026,3,1,-380.0,1
CA-2025-100928,2026-05-16,2026-05-21,LM-15800,Linda Moore,2,USA,Austin,Texas,0,OFF-PA-10000345,1,Paper,A4 Paper,1440.69,7,0.0,-4610.2080000000005,0,3,2,864.414,205.81285714285715,2026,5,2,-320.0,0
CA-2025-100929,2025-05-10,2025-05-12,EH-13945,Emily Harper,1,USA,Seattle,Washington,3,FUR-BO-10001798,0,Bookcases,Bookcase,3901.21,6,0.0,-10143.146,1,1,2,2340.726,650.2016666666667,2025,5,2,-260.0,0
CA-2025-100930,2025-10-24,2025-10-27,LM-15800,Linda Moore,2,USA,Denver,Colorado,3,OFF-LA-10000240,1,Labels,Address Labels,3289.74,3,0.0,-2631.7920000000004,1,0,0,1973.844,1096.58,2025,10,4,-80.00000000000001,2
CA-2025-100931,2025-04-28,2025-05-01,BH-11710,Brosina Hoffman,0,USA,New York,New York,1,TEC-PH-10002275,2,Phones,IP Phone,2109.41,2,0.0,-421.88200000000006,0,1,1,1265.646,1054.705,2025,4,2,-20.000000000000004,3
CA-2025-100932,2025-06-02,2025-06-04,DV-13045,Darrin Van Huff,1,USA,Austin,Texas,0,FUR-BO-10001798,0,Bookcases,Bookcase,7428.47,5,0.0,-14856.940000000002,1,3,0,4457.082,1485.694,2025,6,2,-200.00000000000009,1
CA-2025-100933,2025-07-24,2025-07-25,CG-12520,Claire Gute,0,USA,Boston,Massachusetts,1,TEC-LA-10000221,2,Laptops,Laptop,5002.87,5,0.05,-10005.740000000002,1,4,0,3001.722,1000.574,2025,7,3,-200.00000000000009,2
CA-2025-100934,2026-03-13,2026-03-17,CG-12520,Claire Gute,0,USA,Philadelphia,Pennsylvania,1,FUR-BO-10001798,0,Bookcases,Bookcase,739.42,5,0.15,-1478.8399999999997,0,3,1,443.652,147.884,2026,3,1,-200.0,2
CA-2025-100935,2025-12-26,2025-12-30,BH-11710,Brosina Hoffman,0,USA,Miami,Florida,2,FUR-DE-10004567,0,Desks,Office Desk,9.18,1,0.15,3.672,1,2,0,5.508,9.18,2025,12,4,40.0,3
CA-2025-100936,2026-04-29,2026-05-02,SB-18120,Sophia Brown,0,USA,Denver,Colorado,3,FUR-DE-10004567,0,Desks,Office Desk,6047.79,5,0.15,-12095.579999999998,1,0,0,3628.674,1209.558,2026,4,2,-200.0,2
CA-2025-100937,2025-04-25,2025-04-26,CG-12520,Claire Gute,0,USA,Austin,Texas,0,OFF-BI-10001524,1,Binders,Premium Binder,5696.54,6,0.15,-14811.004,0,0,0,3417.924,949.4233333333332,2025,4,2,-260.0,1
CA-2025-100938,2025-10-10,2025-10-12,SB-18120,Sophia Brown,0,USA,New York,New York,1,FUR-CH-10000111,0,Chairs,Ergonomic Chair,2844.13,3,0.0,-2275.304,1,4,1,1706.478,948.0433333333334,2025,10,4,-80.0,2
CA-2025-100939,2025-07-15,2025-07-17,LM-15800,Linda Moore,2,USA,Los Angeles,California,3,TEC-LA-10000221,2,Laptops,Laptop,1928.64,6,0.3,-5014.463999999999,1,4,0,1157.184,321.44,2025,7,3,-259.99999999999994,0
CA-2025-100940,2025-06-07,2025-06-08,SO-20335,Sean O'Donnell,0,USA,Austin,Texas,0,TEC-LA-10000221,2,Laptops,Laptop,5688.47,5,0.15,-11376.94,1,2,2,3413.082,1137.694,2025,6,2,-200.0,2
CA-2025-100941,2026-04-05,2026-04-06,JM-14520,James Miller,0,USA,Denver,Colorado,3,OFF-PA-10000345,1,Paper,A4 Paper,232.86,1,0.1,93.144,0,4,0,139.716,232.86,2026,4,2,40.0,3
CA-2025-100942,2025-05-13,2025-05-16,CG-12520,Claire Gute,0,USA,Seattle,Washington,3,OFF-PA-10000345,1,Paper,A4 Paper,8241.56,8,0.0,-31317.928,1,1,0,4944.936,1030.195,2025,5,2,-380.0,1
CA-2025-100943,2026-06-06,2026-06-10,RT-17090,Robert Taylor,1,USA,Boston,Massachusetts,1,TEC-AC-10003033,2,Accessories,Wireless Mouse,1591.59,5,0.0,-3183.1799999999994,1,4,2,954.954,318.318,2026,6,2,-200.0,2
CA-2025-100944,2025-08-12,2025-08-17,CG-12520,Claire Gute,0,USA,Philadelphia,Pennsylvania,1,TEC-LA-10000221,2,Laptops,Laptop,2194.89,5,0.05,-4389.780000000001,1,3,0,1316.934,438.978,2025,8,3,-200.00000000000009,2
CA-2025-100945,2025-10-02,2025-10-07,DV-13045,Darrin Van Huff,1,USA,Dallas,Texas,0,FUR-BO-10001798,0,Bookcases,Bookcase,1779.39,4,0.0,-2491.146,0,3,0,1067.634,444.8475,2025,10,4,-139.99999999999997,2
CA-2025-100946,2025-10-12,2025-10-14,AA-10480,Andrew Allen,2,USA,Seattle,Washington,3,OFF-LA-10000240,1,Labels,Address Labels,20.55,2,0.15,-4.109999999999999,0,0,1,12.33,10.275,2025,10,4,-20.0,3
CA-2025-100947,2026-01-13,2026-01-16,DV-13045,Darrin Van Huff,1,USA,Atlanta,Georgia,2,FUR-DE-10004567,0,Desks,Office Desk,8495.68,7,0.1,-27186.176,1,3,1,5097.408,1213.6685714285716,2026,1,1,-320.0,1
CA-2025-100948,2025-02-28,2025-03-01,EH-13945,Emily Harper,1,USA,Chicago,Illinois,0,OFF-ST-10000760,1,Storage,Storage Cart,1174.26,3,0.0,-939.4079999999996,0,0,1,704.5559999999999,391.42,2025,2,1,-79.99999999999997,3
CA-2025-100949,2025-04-19,2025-04-23,AA-10480,Andrew Allen,2,USA,Austin,Texas,0,OFF-LA-10000240,1,Labels,Address Labels,1970.41,6,0.2,-5123.066000000001,0,1,1,1182.246,328.4016666666667,2025,4,2,-260.0,0
CA-2025-100950,2025-08-26,2025-08-30,EH-13945,Emily Harper,1,USA,Austin,Texas,0,FUR-CH-10000111,0,Chairs,Ergonomic Chair,2243.64,8,0.0,-8525.832,0,1,0,1346.184,280.455,2025,8,3,-380.0,0
CA-2025-100951,2025-06-30,2025-07-02,SB-18120,Sophia Brown,0,USA,Philadelphia,Pennsylvania,1,FUR-DE-10004567,0,Desks,Office Desk,206.8,5,0.0,-413.6,1,1,1,124.08,41.36,2025,6,2,-200.0,2
CA-2025-100952,2026-02-08,2026-02-13,BH-11710,Brosina Hoffman,0,USA,Seattle,Washington,3,FUR-CH-10000111,0,Chairs,Ergonomic Chair,2102.4,7,0.2,-6727.68,0,2,0,1261.44,300.3428571428572,2026,2,1,-320.0,0
CA-2025-100953,2026-06-24,2026-06-26,CG-12520,Claire Gute,0,USA,Denver,Colorado,3,OFF-PA-10000345,1,Paper,A4 Paper,173.95,1,0.0,69.57999999999998,0,2,1,104.37,173.95,2026,6,2,39.99999999999999,3
CA-2025-100954,2025-02-14,2025-02-16,BH-11710,Brosina Hoffman,0,USA,Phoenix,Arizona,3,FUR-DE-10004567,0,Desks,Office Desk,1190.68,1,0.0,476.2720000000001,1,3,2,714.408,1190.68,2025,2,1,40.0,3
CA-2025-100955,2025-04-19,2025-04-24,EH-13945,Emily Harper,1,USA,Seattle,Washington,3,FUR-DE-10004567,0,Desks,Office Desk,6394.7,8,0.3,-24299.86,1,4,2,3836.82,799.3375,2025,4,2,-380.0,1
CA-2025-100956,2026-05-06,2026-05-08,BH-11710,Brosina Hoffman,0,USA,Phoenix,Arizona,3,TEC-PR-10002311,2,Printers,Laser Printer,83.2,2,0.0,-16.64,0,2,0,49.92,41.6,2026,5,2,-20.0,3
CA-2025-100957,2025-10-31,2025-11-01,RT-17090,Robert Taylor,1,USA,New York,New York,1,FUR-BO-10001798,0,Bookcases,Bookcase,146.44,4,0.2,-205.016,1,3,2,87.86399999999999,36.61,2025,10,4,-139.99999999999997,2
