Order ID,Order Date,Ship Date,Customer ID,Customer Name,Segment,Country,City,State,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit
CA-2025-100972,2025-01-12,2025-01-16,JM-14520,James Miller,Consumer,USA,Philadelphia,Pennsylvania,East,OFF-ST-10000760,Office Supplies,Storage,Storage Cart,4267.74,5,0.2,529.17
CA-2025-100973,2025-10-06,2025-10-07,RT-17090,Robert Taylor,Corporate,USA,New York,New York,East,OFF-LA-10000240,Office Supplies,Labels,Address Labels,6200.3,7,0.05,1938.82
CA-2025-100974,2025-03-21,2025-03-25,LM-15800,Linda Moore,Home Office,USA,Atlanta,Georgia,South,TEC-PR-10002311,Technology,Printers,Laser Printer,8698.26,7,0.0,3747.78
CA-2025-100975,2026-01-16,2026-01-20,BH-11710,Brosina Hoffman,Consumer,USA,Miami,Florida,South,FUR-CH-10000111,Furniture,Chairs,Ergonomic Chair,935.72,2,0.15,411.89
CA-2025-100976,2025-10-16,2025-10-18,RT-17090,Robert Taylor,Corporate,USA,Los Angeles,California,West,OFF-LA-10000240,Office Supplies,Labels,Address Labels,1023.5,1,0.1,393.32
CA-2025-100977,2025-07-26,2025-07-27,BH-11710,Brosina Hoffman,Consumer,USA,Miami,Florida,South,TEC-AC-10003033,Technology,Accessories,Wireless Mouse,594.98,1,0.3,197.33
CA-2025-100978,2025-11-13,2025-11-14,EH-13945,Emily Harper,Corporate,USA,Henderson,Kentucky,South,TEC-LA-10000221,Technology,Laptops,Laptop,1531.4,4,0.2,300.17
CA-2025-100979,2025-05-13,2025-05-14,EH-13945,Emily Harper,Corporate,USA,Philadelphia,Pennsylvania,East,TEC-LA-10000221,Technology,Laptops,Laptop,1516.49,2,0.0,669.85
CA-2025-100980,2026-01-27,2026-01-31,SB-18120,Sophia Brown,Consumer,USA,Phoenix,Arizona,West,FUR-DE-10004567,Furniture,Desks,Office Desk,3080.21,3,0.0,431.78
CA-2025-100981,2025-04-06,2025-04-08,BH-11710,Brosina Hoffman,Consumer,USA,Chicago,Illinois,Central,FUR-DE-10004567,Furniture,Desks,Office Desk,4060.47,6,0.0,1345.41
CA-2025-100982,2026-01-04,2026-01-09,JM-14520,James Miller,Consumer,USA,Denver,Colorado,West,OFF-LA-10000240,Office Supplies,Labels,Address Labels,5982.18,4,0.0,686.12
CA-2025-100983,2026-05-25,2026-05-26,CG-12520,Claire Gute,Consumer,USA,Austin,Texas,Central,TEC-LA-10000221,Technology,Laptops,Laptop,1054.73,2,0.3,217.39
CA-2025-100984,2025-06-15,2025-06-16,AA-10480,Andrew Allen,Home Office,USA,Henderson,Kentucky,South,FUR-CH-10000111,Furniture,Chairs,Ergonomic Chair,387.78,2,0.3,57.97
CA-2025-100985,2025-09-20,2025-09-24,SO-20335,Sean O'Donnell,Consumer,USA,Denver,Colorado,West,FUR-BO-10001798,Furniture,Bookcases,Bookcase,6191.59,6,0.2,1899.82
CA-2025-100986,2025-05-13,2025-05-17,EH-13945,Emily Harper,Corporate,USA,Henderson,Kentucky,South,FUR-CH-10000111,Furniture,Chairs,Ergonomic Chair,4812.28,7,0.1,687.71
CA-2025-100987,2025-02-13,2025-02-18,CG-12520,Claire Gute,Consumer,USA,Chicago,Illinois,Central,TEC-LA-10000221,Technology,Laptops,Laptop,240.3,1,0.0,83.69
CA-2025-100988,2025-06-12,2025-06-17,JM-14520,James Miller,Consumer,USA,Seattle,Washington,West,OFF-PA-10000345,Office Supplies,Paper,A4 Paper,6847.83,8,0.15,1964.94
CA-2025-100989,2026-04-22,2026-04-23,DV-13045,Darrin Van Huff,Corporate,USA,Chicago,Illinois,Central,FUR-CH-10000111,Furniture,Chairs,Ergonomic Chair,7678.37,7,0.05,2376.21
CA-2025-100990,2025-03-08,2025-03-11,EH-13945,Emily Harper,Corporate,USA,New York,New York,East,TEC-PH-10002275,Technology,Phones,IP Phone,849.56,2,0.0,220.22
CA-2025-100991,2026-04-27,2026-04-29,BH-11710,Brosina Hoffman,Consumer,USA,Atlanta,Georgia,South,FUR-BO-10001798,Furniture,Bookcases,Bookcase,612.71,7,0.15,106.4
CA-2025-100992,2026-04-30,2026-05-02,CG-12520,Claire Gute,Consumer,USA,Dallas,Texas,Central,TEC-PR-10002311,Technology,Printers,Laser Printer,2884.52,7,0.0,1213.64
CA-2025-100993,2025-03-12,2025-03-15,JM-14520,James Miller,Consumer,USA,Phoenix,Arizona,West,TEC-PH-10002275,Technology,Phones,IP Phone,4989.09,7,0.1,1923.66
CA-2025-100994,2025-02-25,2025-02-26,JM-14520,James Miller,Consumer,USA,Henderson,Kentucky,South,FUR-DE-10004567,Furniture,Desks,Office Desk,1697.35,4,0.2,477.69
CA-2025-100995,2025-06-14,2025-06-18,EH-13945,Emily Harper,Corporate,USA,New York,New York,East,TEC-LA-10000221,Technology,Laptops,Laptop,503.74,4,0.0,169.61
CA-2025-100996,2025-11-21,2025-11-22,SO-20335,Sean O'Donnell,Consumer,USA,New York,New York,East,TEC-PH-10002275,Technology,Phones,IP Phone,860.52,6,0.2,308.08
CA-2025-100997,2025-01-04,2025-01-08,SO-20335,Sean O'Donnell,Consumer,USA,Philadelphia,Pennsylvania,East,TEC-AC-10003033,Technology,Accessories,Wireless Mouse,122.29,2,0.05,37.05
CA-2025-100998,2025-06-20,2025-06-25,JM-14520,James Miller,Consumer,USA,Austin,Texas,Central,OFF-LA-10000240,Office Supplies,Labels,Address Labels,5831.6,4,0.0,1868.5
CA-2025-100999,2026-01-08,2026-01-09,AA-10480,Andrew Allen,Home Office,USA,Atlanta,Georgia,South,FUR-CH-10000111,Furniture,Chairs,Ergonomic Chair,5470.52,8,0.3,1603.23
CA-2025-101000,2026-03-13,2026-03-18,EH-13945,Emily Harper,Corporate,USA,Seattle,Washington,West,TEC-PH-10002275,Technology,Phones,IP Phone,3961.66,7,0.0,1030.16
